7.679295539855957031e-02;3.600000000000000000e+02
6.382989883422851562e-02;3.610000000000000000e+02
7.180762290954589844e-02;3.620000000000000000e+02
6.437206268310546875e-02;3.630000000000000000e+02
7.480120658874511719e-02;3.640000000000000000e+02
6.682229042053222656e-02;3.650000000000000000e+02
7.177162170410156250e-02;3.660000000000000000e+02
6.681919097900390625e-02;3.670000000000000000e+02
8.728146553039550781e-02;3.680000000000000000e+02
7.380318641662597656e-02;3.690000000000000000e+02
7.978820800781250000e-02;3.700000000000000000e+02
8.876204490661621094e-02;3.710000000000000000e+02
6.482815742492675781e-02;3.720000000000000000e+02
6.382870674133300781e-02;3.730000000000000000e+02
6.781911849975585938e-02;3.740000000000000000e+02
6.685686111450195312e-02;3.750000000000000000e+02
7.280635833740234375e-02;3.760000000000000000e+02
6.517577171325683594e-02;3.770000000000000000e+02
6.482577323913574219e-02;3.780000000000000000e+02
6.781959533691406250e-02;3.790000000000000000e+02
6.685876846313476562e-02;3.800000000000000000e+02
6.283092498779296875e-02;3.810000000000000000e+02
6.409955024719238281e-02;3.820000000000000000e+02
7.579874992370605469e-02;3.830000000000000000e+02
7.184290885925292969e-02;3.840000000000000000e+02
8.975744247436523438e-02;3.850000000000000000e+02
7.879042625427246094e-02;3.860000000000000000e+02
7.905745506286621094e-02;3.870000000000000000e+02
6.782245635986328125e-02;3.880000000000000000e+02
8.580279350280761719e-02;3.890000000000000000e+02
8.577108383178710938e-02;3.900000000000000000e+02
6.835961341857910156e-02;3.910000000000000000e+02
6.781959533691406250e-02;3.920000000000000000e+02
6.981253623962402344e-02;3.930000000000000000e+02
7.883405685424804688e-02;3.940000000000000000e+02
7.236433029174804688e-02;3.950000000000000000e+02
6.582570075988769531e-02;3.960000000000000000e+02
6.881523132324218750e-02;3.970000000000000000e+02
6.091165542602539062e-02;3.980000000000000000e+02
7.308316230773925781e-02;3.990000000000000000e+02
7.180976867675781250e-02;4.000000000000000000e+02
8.178234100341796875e-02;4.010000000000000000e+02
6.489968299865722656e-02;4.020000000000000000e+02
6.699109077453613281e-02;4.030000000000000000e+02
6.682038307189941406e-02;4.040000000000000000e+02
8.477544784545898438e-02;4.050000000000000000e+02
7.238674163818359375e-02;4.060000000000000000e+02
7.380509376525878906e-02;4.070000000000000000e+02
9.401464462280273438e-02;4.080000000000000000e+02
6.682252883911132812e-02;4.090000000000000000e+02
8.577203750610351562e-02;4.100000000000000000e+02
6.984853744506835938e-02;4.110000000000000000e+02
6.283211708068847656e-02;4.120000000000000000e+02
6.881833076477050781e-02;4.130000000000000000e+02
6.386566162109375000e-02;4.140000000000000000e+02
6.582474708557128906e-02;4.150000000000000000e+02
6.582307815551757812e-02;4.160000000000000000e+02
7.081294059753417969e-02;4.170000000000000000e+02
7.084918022155761719e-02;4.180000000000000000e+02
6.602597236633300781e-02;4.190000000000000000e+02
6.585931777954101562e-02;4.200000000000000000e+02
6.682300567626953125e-02;4.210000000000000000e+02
6.582498550415039062e-02;4.220000000000000000e+02
7.779860496520996094e-02;4.230000000000000000e+02
6.682181358337402344e-02;4.240000000000000000e+02
7.031965255737304688e-02;4.250000000000000000e+02
6.482744216918945312e-02;4.260000000000000000e+02
8.676862716674804688e-02;4.270000000000000000e+02
8.181881904602050781e-02;4.280000000000000000e+02
6.582427024841308594e-02;4.290000000000000000e+02
6.383013725280761719e-02;4.300000000000000000e+02
7.181024551391601562e-02;4.310000000000000000e+02
5.986595153808593750e-02;4.320000000000000000e+02
6.881642341613769531e-02;4.330000000000000000e+02
6.287050247192382812e-02;4.340000000000000000e+02
6.383085250854492188e-02;4.350000000000000000e+02
6.585860252380371094e-02;4.360000000000000000e+02
7.080960273742675781e-02;4.370000000000000000e+02
6.444621086120605469e-02;4.380000000000000000e+02
6.482672691345214844e-02;4.390000000000000000e+02
6.341886520385742188e-02;4.400000000000000000e+02
5.887675285339355469e-02;4.410000000000000000e+02
6.482648849487304688e-02;4.420000000000000000e+02
6.685805320739746094e-02;4.430000000000000000e+02
7.579708099365234375e-02;4.440000000000000000e+02
8.277821540832519531e-02;4.450000000000000000e+02
6.382989883422851562e-02;4.460000000000000000e+02
6.781768798828125000e-02;4.470000000000000000e+02
7.081460952758789062e-02;4.480000000000000000e+02
7.982110977172851562e-02;4.490000000000000000e+02
6.382822990417480469e-02;4.500000000000000000e+02
6.582760810852050781e-02;4.510000000000000000e+02
6.582498550415039062e-02;4.520000000000000000e+02
6.482911109924316406e-02;4.530000000000000000e+02
8.507394790649414062e-02;4.540000000000000000e+02
7.779192924499511719e-02;4.550000000000000000e+02
6.482696533203125000e-02;4.560000000000000000e+02
6.482577323913574219e-02;4.570000000000000000e+02
8.078336715698242188e-02;4.580000000000000000e+02
6.126761436462402344e-02;4.590000000000000000e+02
7.630467414855957031e-02;4.600000000000000000e+02
6.383109092712402344e-02;4.610000000000000000e+02
6.386399269104003906e-02;4.620000000000000000e+02
6.785488128662109375e-02;4.630000000000000000e+02
9.375071525573730469e-02;4.640000000000000000e+02
6.785464286804199219e-02;4.650000000000000000e+02
9.578537940979003906e-02;4.660000000000000000e+02
6.343555450439453125e-02;4.670000000000000000e+02
5.784821510314941406e-02;4.680000000000000000e+02
9.824824333190917969e-02;4.690000000000000000e+02
6.482911109924316406e-02;4.700000000000000000e+02
7.184457778930664062e-02;4.710000000000000000e+02
1.042404174804687500e-01;4.720000000000000000e+02
6.981134414672851562e-02;4.730000000000000000e+02
7.180857658386230469e-02;4.740000000000000000e+02
9.275269508361816406e-02;4.750000000000000000e+02
6.782031059265136719e-02;4.760000000000000000e+02
8.278059959411621094e-02;4.770000000000000000e+02
8.029675483703613281e-02;4.780000000000000000e+02
6.582641601562500000e-02;4.790000000000000000e+02
6.785607337951660156e-02;4.800000000000000000e+02
6.682205200195312500e-02;4.810000000000000000e+02
7.479882240295410156e-02;4.820000000000000000e+02
6.383013725280761719e-02;4.830000000000000000e+02
6.932425498962402344e-02;4.840000000000000000e+02
6.582474708557128906e-02;4.850000000000000000e+02
6.685662269592285156e-02;4.860000000000000000e+02
6.881666183471679688e-02;4.870000000000000000e+02
9.275341033935546875e-02;4.880000000000000000e+02
9.127879142761230469e-02;4.890000000000000000e+02
6.582355499267578125e-02;4.900000000000000000e+02
6.785559654235839844e-02;4.910000000000000000e+02
5.935239791870117188e-02;4.920000000000000000e+02
6.682300567626953125e-02;4.930000000000000000e+02
8.177995681762695312e-02;4.940000000000000000e+02
6.486368179321289062e-02;4.950000000000000000e+02
6.582570075988769531e-02;4.960000000000000000e+02
6.533050537109375000e-02;4.970000000000000000e+02
6.486201286315917969e-02;4.980000000000000000e+02
6.533765792846679688e-02;4.990000000000000000e+02
6.382894515991210938e-02;5.000000000000000000e+02
7.081198692321777344e-02;5.010000000000000000e+02
7.583284378051757812e-02;5.020000000000000000e+02
6.187057495117187500e-02;5.030000000000000000e+02
6.682229042053222656e-02;5.040000000000000000e+02
6.980991363525390625e-02;5.050000000000000000e+02
8.229708671569824219e-02;5.060000000000000000e+02
6.482911109924316406e-02;5.070000000000000000e+02
6.482768058776855469e-02;5.080000000000000000e+02
6.486487388610839844e-02;5.090000000000000000e+02
7.779431343078613281e-02;5.100000000000000000e+02
6.382822990417480469e-02;5.110000000000000000e+02
6.582450866699218750e-02;5.120000000000000000e+02
6.585860252380371094e-02;5.130000000000000000e+02
6.085824966430664062e-02;5.140000000000000000e+02
7.081341743469238281e-02;5.150000000000000000e+02
6.881690025329589844e-02;5.160000000000000000e+02
6.386518478393554688e-02;5.170000000000000000e+02
6.386351585388183594e-02;5.180000000000000000e+02
7.482910156250000000e-02;5.190000000000000000e+02
7.131528854370117188e-02;5.200000000000000000e+02
6.585836410522460938e-02;5.210000000000000000e+02
6.383180618286132812e-02;5.220000000000000000e+02
8.335924148559570312e-02;5.230000000000000000e+02
7.982254028320312500e-02;5.240000000000000000e+02
6.084036827087402344e-02;5.250000000000000000e+02
6.585860252380371094e-02;5.260000000000000000e+02
6.482434272766113281e-02;5.270000000000000000e+02
6.482934951782226562e-02;5.280000000000000000e+02
6.183815002441406250e-02;5.290000000000000000e+02
7.182192802429199219e-02;5.300000000000000000e+02
6.486487388610839844e-02;5.310000000000000000e+02
6.183624267578125000e-02;5.320000000000000000e+02
6.781816482543945312e-02;5.330000000000000000e+02
7.431054115295410156e-02;5.340000000000000000e+02
9.375047683715820312e-02;5.350000000000000000e+02
8.278083801269531250e-02;5.360000000000000000e+02
8.178210258483886719e-02;5.370000000000000000e+02
6.283092498779296875e-02;5.380000000000000000e+02
6.226205825805664062e-02;5.390000000000000000e+02
6.386613845825195312e-02;5.400000000000000000e+02
6.387114524841308594e-02;5.410000000000000000e+02
1.187191009521484375e-01;5.420000000000000000e+02
6.283307075500488281e-02;5.430000000000000000e+02
6.382918357849121094e-02;5.440000000000000000e+02
6.685471534729003906e-02;5.450000000000000000e+02
7.181167602539062500e-02;5.460000000000000000e+02
7.837200164794921875e-02;5.470000000000000000e+02
7.880425453186035156e-02;5.480000000000000000e+02
6.482815742492675781e-02;5.490000000000000000e+02
7.280588150024414062e-02;5.500000000000000000e+02
1.097075939178466797e-01;5.510000000000000000e+02
6.735062599182128906e-02;5.520000000000000000e+02
6.483650207519531250e-02;5.530000000000000000e+02
6.482815742492675781e-02;5.540000000000000000e+02
8.680534362792968750e-02;5.550000000000000000e+02
6.681895256042480469e-02;5.560000000000000000e+02
6.882071495056152344e-02;5.570000000000000000e+02
6.482553482055664062e-02;5.580000000000000000e+02
6.582307815551757812e-02;5.590000000000000000e+02
6.586050987243652344e-02;5.600000000000000000e+02
6.487059593200683594e-02;5.610000000000000000e+02
6.383323669433593750e-02;5.620000000000000000e+02
8.627510070800781250e-02;5.630000000000000000e+02
8.976268768310546875e-02;5.640000000000000000e+02
6.087112426757812500e-02;5.650000000000000000e+02
6.482648849487304688e-02;5.660000000000000000e+02
6.383562088012695312e-02;5.670000000000000000e+02
9.825062751770019531e-02;5.680000000000000000e+02
8.178210258483886719e-02;5.690000000000000000e+02
7.579803466796875000e-02;5.700000000000000000e+02
6.832885742187500000e-02;5.710000000000000000e+02
6.482768058776855469e-02;5.720000000000000000e+02
8.377218246459960938e-02;5.730000000000000000e+02
9.175539016723632812e-02;5.740000000000000000e+02
7.180881500244140625e-02;5.750000000000000000e+02
6.208610534667968750e-02;5.760000000000000000e+02
6.412529945373535156e-02;5.770000000000000000e+02
7.679367065429687500e-02;5.780000000000000000e+02
6.881666183471679688e-02;5.790000000000000000e+02
7.180929183959960938e-02;5.800000000000000000e+02
7.690978050231933594e-02;5.810000000000000000e+02
6.083774566650390625e-02;5.820000000000000000e+02
